1	1	2	READY	1000.0	2010-01-01T13:00:00
2	2	3	READY	200.0	2010-01-01T13:00:00
3	1	2	READY	1000.0	2010-01-01T13:00:00
4	2	3	READY	200.0	2010-01-01T13:00:00
5	1	2	READY	1000.0	2010-01-01T13:00:00
6	2	3	READY	200.0	2010-01-01T13:00:00
7	1	2	READY	1000.0	2010-01-01T13:00:00
8	2	3	READY	200.0	2010-01-01T13:00:00
9	1	2	READY	1000.0	2010-01-01T13:00:00
10	2	3	READY	200.0	2010-01-01T13:00:00
11	10	11	READY	20000.0	2010-01-01T12:00:00
12	1011	1111	READY	30000.0	2015-02-01T12:00:00
13	10	11	READY	20000.0	3910-02-01T12:00:00
14	1011	1111	READY	30000.0	3910-02-01T12:00:00
15	10	11	READY	20000.0	2010-02-01T12:00:00
16	1011	1111	READY	30000.0	2010-02-01T12:00:00
17	1	2	READY	1000.0	2010-01-01T13:00:00
18	2	3	READY	200.0	2010-01-01T13:00:00
19	1	2	READY	1000.0	2010-01-01T13:00:00
20	2	3	READY	200.0	2010-01-01T13:00:00
21	1	2	READY	1000.0	2010-01-01T13:00:00
22	2	3	READY	200.0	2010-01-01T13:00:00
23	1	2	READY	1000.0	2010-01-01T13:00:00
24	2	3	READY	200.0	2010-01-01T13:00:00
25	10	11	READY	20000.0	2010-02-01T12:00:00
26	1011	1111	READY	30000.0	2010-02-01T12:00:00
27	1	2	READY	1000.0	2010-01-01T13:00:00
28	2	3	READY	200.0	2010-01-01T13:00:00
29	10	11	READY	20000.0	3910-02-01T12:00:00
30	1011	1111	READY	30000.0	3910-02-01T12:00:00
31	10	11	READY	20000.0	2005-01-01T12:00:00
32	1011	1111	READY	30000.0	2005-01-01T12:00:00
33	1	2	READY	1000.0	2010-01-01T12:00:00
34	2	3	READY	200.0	2010-01-01T12:00:00
35	1	2	READY	1000.0	2010-01-01T12:00:00
36	2	3	READY	200.0	2010-01-01T12:00:00
37	1	2	READY	1000.0	2010-01-01T12:00:00
38	2	3	READY	200.0	2010-01-01T12:00:00
39	1	2	READY	1000.0	2010-01-01T12:00:00
40	2	3	READY	200.0	2010-01-01T12:00:00
41	1	2	READY	1000.0	2010-01-01T12:00:00
42	2	3	READY	200.0	2010-01-01T12:00:00
43	1	2	READY	1000.0	2010-01-01T12:00:00
44	2	3	READY	200.0	2010-01-01T12:00:00
45	1	2	READY	1000.0	2010-01-01T12:00:00
46	2	3	READY	200.0	2010-01-01T12:00:00
47	1	2	READY	1000.0	2010-01-01T12:00:00
48	2	3	READY	200.0	2010-01-01T12:00:00
49	1	2	READY	1000.0	2010-01-01T12:00:00
50	2	3	READY	200.0	2010-01-01T12:00:00
51	1	2	READY	1000.0	2010-01-01T12:00:00
52	2	3	READY	200.0	2010-01-01T12:00:00
53	1	2	READY	1000.0	2010-01-01T12:00:00
54	2	3	READY	200.0	2010-01-01T12:00:00
55	1	2	READY	1000.0	2010-01-01T12:00:00
56	2	3	READY	200.0	2010-01-01T12:00:00
57	1	2	READY	1000.0	2010-01-01T12:00:00
58	2	3	READY	200.0	2010-01-01T12:00:00
